run_id,rep,order_idx,rf,ratio,rows,ranges,duration,cooldown,qps_target,qps_actual,connect_err,reads_ok,reads_err,writes_ok,writes_err,read_mode,metrics_file,load_file
rep1_ratio50-50_rf7_strong,1,1,7,50:50,90000,1,90,30,150.0,129.74783524132164,0,5887,0,5847,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio50-50_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio50-50_rf7_strong\load.json
rep1_ratio80-20_rf7_strong,1,2,7,80:20,90000,1,90,30,150.0,138.36682584587578,0,9972,0,2506,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio80-20_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio80-20_rf7_strong\load.json
rep1_ratio80-20_rf5_strong,1,3,5,80:20,90000,1,90,30,150.0,149.8824252948079,0,10836,0,2678,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio80-20_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio80-20_rf5_strong\load.json
rep1_ratio50-50_rf3_strong,1,4,3,50:50,90000,1,90,30,150.0,126.52131431899097,0,5723,0,5689,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio50-50_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio50-50_rf3_strong\load.json
rep1_ratio100-0_rf3_strong,1,5,3,100:0,90000,1,90,30,150.0,149.90553430112098,0,13510,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio100-0_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio100-0_rf3_strong\load.json
rep1_ratio50-50_rf5_strong,1,6,5,50:50,90000,1,90,30,150.0,145.13828689525832,0,6541,0,6562,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio50-50_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio50-50_rf5_strong\load.json
rep1_ratio100-0_rf7_strong,1,7,7,100:0,90000,1,90,30,150.0,148.70947025179538,0,13458,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio100-0_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio100-0_rf7_strong\load.json
rep1_ratio80-20_rf3_strong,1,8,3,80:20,90000,1,90,30,150.0,148.7171033863119,0,10728,0,2711,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio80-20_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio80-20_rf3_strong\load.json
rep1_ratio100-0_rf5_strong,1,9,5,100:0,90000,1,90,30,150.0,149.40871064182986,0,13485,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep1_ratio100-0_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep1_ratio100-0_rf5_strong\load.json
rep2_ratio100-0_rf3_strong,2,1,3,100:0,90000,1,90,30,150.0,149.84699671338598,0,13506,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio100-0_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio100-0_rf3_strong\load.json
rep2_ratio50-50_rf3_strong,2,2,3,50:50,90000,1,90,30,150.0,140.1828302124763,0,6332,0,6331,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio50-50_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio50-50_rf3_strong\load.json
rep2_ratio50-50_rf5_strong,2,3,5,50:50,90000,1,90,30,150.0,123.15977804442187,0,5526,0,5587,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio50-50_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio50-50_rf5_strong\load.json
rep2_ratio80-20_rf3_strong,2,4,3,80:20,90000,1,90,30,150.0,149.77260857172436,0,10727,0,2777,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio80-20_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio80-20_rf3_strong\load.json
rep2_ratio100-0_rf5_strong,2,5,5,100:0,90000,1,90,30,150.0,149.7870901705484,0,13512,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio100-0_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio100-0_rf5_strong\load.json
rep2_ratio100-0_rf7_strong,2,6,7,100:0,90000,1,90,30,150.0,149.98927684219672,0,13514,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio100-0_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio100-0_rf7_strong\load.json
rep2_ratio80-20_rf5_strong,2,7,5,80:20,90000,1,90,30,150.0,149.61479883902692,0,10823,0,2662,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio80-20_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio80-20_rf5_strong\load.json
rep2_ratio50-50_rf7_strong,2,8,7,50:50,90000,1,90,30,150.0,113.77634673472599,0,5146,0,5133,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio50-50_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio50-50_rf7_strong\load.json
rep2_ratio80-20_rf7_strong,2,9,7,80:20,90000,1,90,30,150.0,149.4244248880467,0,10801,0,2694,0,strong,results\cockroach_rf_ladder_safe_20260625\rep2_ratio80-20_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep2_ratio80-20_rf7_strong\load.json
rep3_ratio100-0_rf7_strong,3,1,7,100:0,90000,1,90,30,150.0,149.69855781423928,0,13507,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio100-0_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio100-0_rf7_strong\load.json
rep3_ratio80-20_rf5_strong,3,2,5,80:20,90000,1,90,30,150.0,149.89725508923019,0,10813,0,2696,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio80-20_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio80-20_rf5_strong\load.json
rep3_ratio100-0_rf5_strong,3,3,5,100:0,90000,1,90,30,150.0,149.91976856080538,0,13509,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio100-0_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio100-0_rf5_strong\load.json
rep3_ratio50-50_rf5_strong,3,4,5,50:50,90000,1,90,30,150.0,147.20826127917834,0,6648,0,6662,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio50-50_rf5_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio50-50_rf5_strong\load.json
rep3_ratio50-50_rf7_strong,3,5,7,50:50,90000,1,90,30,150.0,146.046978694663,0,6562,0,6618,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio50-50_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio50-50_rf7_strong\load.json
rep3_ratio80-20_rf7_strong,3,6,7,80:20,90000,1,90,30,150.0,147.91511646535068,0,10710,0,2627,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio80-20_rf7_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio80-20_rf7_strong\load.json
rep3_ratio100-0_rf3_strong,3,7,3,100:0,90000,1,90,30,150.0,149.3663209625036,0,13471,0,0,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio100-0_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio100-0_rf3_strong\load.json
rep3_ratio80-20_rf3_strong,3,8,3,80:20,90000,1,90,30,150.0,149.61536900953956,0,10736,0,2764,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio80-20_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio80-20_rf3_strong\load.json
rep3_ratio50-50_rf3_strong,3,9,3,50:50,90000,1,90,30,150.0,132.90651087544023,0,6053,0,5936,0,strong,results\cockroach_rf_ladder_safe_20260625\rep3_ratio50-50_rf3_strong\metrics.csv,results\cockroach_rf_ladder_safe_20260625\rep3_ratio50-50_rf3_strong\load.json
