rf,ratio,read_mode,runs,qps_actual_mean,qps_actual_std,reads_err_sum,writes_err_sum,native_metrics_runs,legacy_metrics_runs,metrics_error_rows_sum,connect_err_sum
3,100:0,strong,3,149.70628399233684,0.29586789034046024,0,0,0,3,0,0
3,50:50,strong,3,133.20355180230248,6.835600128091276,0,0,0,3,0,0
3,80:20,strong,3,149.36836032252526,0.5694583107687065,0,0,0,3,0,0
5,100:0,strong,3,149.7051897910612,0.2651901266205222,0,0,0,3,0,0
5,50:50,strong,3,138.5021087396195,13.32709765320731,0,0,0,3,0,0
5,80:20,strong,3,149.79815974102166,0.15896822319539095,0,0,0,3,0,0
7,100:0,strong,3,149.46576830274378,0.6709094161698772,0,0,0,3,0,0
7,50:50,strong,3,129.85705355690354,16.13559321047016,0,0,0,3,0,0
7,80:20,strong,3,145.23545573309104,5.99608708862417,0,0,0,3,0,0
