rf,ratio,read_mode,runs,qps_actual_mean,qps_actual_std,reads_err_sum,writes_err_sum,sql_p90_avg_mean,sql_p90_avg_std,kv_p90_avg_mean,kv_p90_avg_std,connect_err_sum
3,100:0,strong,2,232.15044880127067,24.337682192717345,0,0,199034418.51644844,17417891.773841664,132316473.45485419,21809000.0199393,0
3,50:50,strong,2,172.54995561740054,38.63989935101637,0,0,203139854.97886738,23223855.698455565,167227937.19452122,27563265.48299433,0
3,80:20,strong,2,184.2829035928539,17.94331500087038,0,0,186718109.1291916,0.0,132316473.45485419,21809000.0199393,0
4,100:0,strong,2,242.34240828955785,6.777568637138846,0,0,167227937.19452122,27563265.48299433,151806645.38952458,49372265.50293363,0
4,50:50,strong,2,148.93601056976004,43.25273740303059,0,0,176973023.1618564,13781632.741497165,151806645.38952458,49372265.50293363,0
4,80:20,strong,2,180.40912494783015,23.25374593303457,0,0,186718109.1291916,0.0,132316473.45485419,21809000.0199393,0
5,100:0,strong,2,248.9873411733172,0.7182333625580051,0,0,186718109.1291916,0.0,132316473.45485419,21809000.0199393,0
5,50:50,strong,2,162.20655856068834,0.6207608898991775,0,0,186718109.1291916,0.0,167227937.19452122,27563265.48299433,0
5,80:20,strong,2,218.38714270019472,38.5464204943241,0,0,683122895.0689906,702022380.7029768,213410608.4506682,107414758.86668167,0
